State,Counts
0,1
1,1
2,2
3,4
4,2
5,1
6,1
7,1
8,2
9,2
10,1
11,3
12,6
13,1
14,8
15,14
16,1
17,12
18,8
19,13
20,2
21,5
22,13
23,1
24,10
25,1
26,48
27,12
28,45
29,6
30,6
31,47
32,38
33,8
34,3
35,1
36,7
37,1
38,11
39,5
40,1
41,1
42,1
43,1
44,8
45,1
46,56
47,9
48,1
49,2
50,1
51,1
52,9
53,1
54,3
55,1
56,310
57,2
58,2
59,3
60,1
61,5
62,3
63,1
64,2
65,8
66,10
67,1
68,6
69,12
70,49
71,9
72,2
73,2
74,2
75,2
76,1
77,51
78,1
79,9
80,1
81,1
82,4
83,2
84,2
85,1
86,3
87,2
88,3
89,1
90,1
91,3
92,1
93,1
94,2
95,2
96,4
97,43
98,1
99,1
