A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T;U;V;W;X;Y;Z
1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;3;1;5;1;1;1;1
3;2;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;3;1;1;25;2;1;1;1
1;1;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;4;2;1;3;2
6;1;3;2;3;5;1;19;1;1;3;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1
1;2;3;7;1;1;2;4;1;2;1;1;1;1;1;7;8;1;3;3;1;4;2;1;3;1
1;3;2;1;7;1;5;9;1;1;1;1;1;14;1;1;3;1;2;1;1;25;1;1;1;1
2;1;1;45;2;1;2;38;1;1;1;1;1;7;1;5;1;1;10;3;1;7;1;7;5;5
4;2;1;1;6;2;1;477;2;1;1;4;2;6;1;1;3;1;2;2;1;7;1;2;3;1
1;1;2;22;1;2;2;68;1;1;4;1;2;25;3;4;3;1;4;1;1;8;2;20;5;3
6;4;4;5;2;2;1;66;1;3;1;4;2;21;2;3;2;3;4;2;2;1;3;2;3;1
9;2;8;50;2;1;5;6;1;5;2;5;2;17;1;1;3;1;7;1;1;2;1;70;1;2
6;1;4;1;7;1;8;91;4;57;1;1;1;6;1;7;8;14;3;1;1;12;2;1;4;1
15;13;6;104;1;1;18;5;2;6;1;2;1;2;3;2;4;6;2;1;5;3;3;25;13;2
2;1;8;6;5;1;1;1;4;29;1;1;2;7;2;14;2;4;10;2;2;38;9;3;4;6
1;6;60;1;1;6;7;5;10;1;2;2;5;5;1;48;2;1;6;1;11;24;33;9;6;6
4;27;1;2;2;1;43;1;4;31;2;4;3;7;1;483;4;1;9;3;52;7;6;40;8;8
80;5;12;1;8;2;22;4;11;14;3;4;2;9;5;16;6;52;11;2;3;1;28;51;8;2
36;71;12;49;5;3;3;15;13;44;3;4;1;7;1;42;82;7;1;5;6;6;6;1;3;3
22;57;67;13;2;6;2;1;5;373;2;2;2;51;2;7;79;1;6;1;29;1;6;1;2;4
91;43;40;94;2;1;2;4;29;5;7;1;1;2;9;61;1;10;3;6;6;25;23;1;15;345
6;30;26;4;6;6;11;1;11;29;7;1;32;2;3;3;54;63;5;1;1;1;1;2;2;2
3;3;5;47;2;1;7;6;2;72;60;1;4;1;12;4;38;2;1;4;7;3;11;8;6;3
3;5;12;14;1;4;16;49;7;26;1;27;21;1;19;10;15;6;2;5;6;1;12;46;63;48
5;33;29;4;9;4;2;61;10;3;14;16;4;13;5;5;11;2;10;29;1;335;44;3;21;12
6;9;67;1;4;3;4;37;10;4;37;1;5;2;1;13;55;2;32;1;4;33;7;46;53;5
36;2;3;1;3;74;4;4;64;22;46;3;5;1;24;53;7;46;18;4;8;1;38;446;1;74
49;8;1;3;2;5;3;2;2;54;216;19;52;29;4;6;8;5;29;5;10;1;10;16;28;65
4;9;18;6;13;9;21;9;1;8;4;10;1;44;34;12;10;73;68;34;7;25;15;37;8;13
4;1;3;3;1;4;10;4;6;26;2;7;33;5;16;80;21;25;35;1;8;1;6;1;19;4
67;11;226;15;5;61;66;2;85;1;12;3;1;6;28;1;2;6;10;11;2;4;3;12;5;3
7;4;1;4;4;31;7;7;60;4;2;1;9;9;3;2;3;370;23;2;1;40;2;3;9;3
317;63;6;1;4;2;5;1;12;3;53;3;7;70;5;4;1;2;47;58;3;70;8;1;1;8
1;12;71;2;12;2;6;4;3;2;11;46;11;4;3;116;44;29;4;2;2;21;2;6;1;1
1;5;23;5;2;48;14;3;279;59;3;86;14;3;5;8;3;1;34;2;5;6;5;5;4;1
11;2;7;16;23;10;1;1;78;8;49;13;2;285;12;;33;12;3;44;1;4;14;1;27;14
2;17;11;3;42;1;1;1;30;6;13;25;37;3;46;;22;5;1;6;1;9;3;90;27;5
2;1;29;1;3;2;1;7;42;1;20;6;1;17;11;;2;19;30;1;261;7;1;5;1;30
50;9;8;12;20;4;6;2;32;64;2;17;2;7;11;;7;10;11;1;8;2;4;4;40;2
8;5;9;467;1;5;6;1;2;2;2;10;18;16;1;;10;12;2;1;59;39;4;2;8;34
2;7;12;4;11;17;8;1;14;11;10;28;2;2;21;;7;1;24;5;11;4;2;6;250;1
2;4;4;2;33;1;5;1;2;3;1;17;24;1;3;;10;8;9;1;3;10;43;1;2;40
14;1;3;1;24;5;10;1;4;2;2;351;1;28;9;;2;28;9;74;25;3;1;5;10;26
51;6;49;;1;17;1;1;5;9;7;10;49;2;2;;7;3;17;47;26;1;3;5;13;1
10;55;5;;2;329;3;1;30;10;34;3;4;8;6;;2;7;1;2;2;1;180;6;56;21
5;3;48;;3;34;26;;42;8;27;74;1;21;32;;302;4;26;377;12;6;11;12;28;8
23;77;16;;19;1;16;;5;3;1;1;10;7;8;;2;38;9;8;2;29;32;1;66;13
3;17;13;;35;5;6;;5;1;23;1;64;1;1;;2;5;7;3;5;10;12;7;10;10
1;367;16;;63;6;31;;1;4;6;38;1;32;2;;7;3;1;76;3;1;2;3;6;60
10;7;40;;2;1;38;;8;1;34;1;2;48;4;;8;2;10;3;6;4;13;5;3;18
2;2;16;;3;3;4;;2;;4;7;7;5;66;;16;9;53;32;1;1;28;;3;3
23;5;1;;5;3;218;;4;;21;12;25;9;13;;9;69;12;13;4;1;43;;8;14
4;;7;;58;27;38;;40;;31;1;1;2;164;;4;1;8;3;2;1;24;;3;10
;;2;;4;51;3;;22;;23;4;15;3;19;;15;11;4;44;41;1;1;;9;11
;;;;54;4;21;;6;;19;6;12;1;12;;13;9;16;49;11;3;4;;14;1
;;;;46;3;41;;1;;31;26;1;5;12;;27;7;1;1;52;2;5;;21;28
;;;;8;1;22;;2;;7;8;8;43;20;;9;1;227;6;40;1;12;;1;3
;;;;4;6;6;;1;;40;3;12;1;5;;4;2;6;2;3;6;14;;3;27
;;;;10;20;25;;;;29;20;3;3;6;;1;10;65;10;33;2;3;;9;6
;;;;9;2;38;;;;53;8;1;11;8;;10;6;1;9;12;6;6;;1;
;;;;3;58;4;;;;8;5;9;2;4;;5;;13;6;1;5;19;;52;
;;;;28;20;1;;;;19;1;14;1;42;;;;4;;3;1;9;;8;
;;;;3;2;2;;;;;44;9;1;1;;;;1;;4;11;3;;1;
;;;;7;9;1;;;;;4;1;20;3;;;;8;;28;5;6;;7;
;;;;7;5;9;;;;;1;1;7;13;;;;3;;1;4;4;;1;
;;;;6;7;2;;;;;9;19;1;4;;;;5;;1;5;35;;6;
;;;;32;25;4;;;;;2;3;1;3;;;;6;;5;51;5;;14;
;;;;3;2;2;;;;;;4;1;6;;;;3;;6;1;10;;5;
;;;;1;2;15;;;;;;24;1;14;;;;21;;14;2;2;;;
;;;;10;7;1;;;;;;5;3;1;;;;;;14;3;1;;;
;;;;1;4;8;;;;;;9;9;6;;;;;;5;1;6;;;
;;;;2;13;17;;;;;;3;1;2;;;;;;7;1;1;;;
;;;;270;2;1;;;;;;10;1;11;;;;;;2;1;12;;;
;;;;2;15;16;;;;;;16;2;10;;;;;;3;2;11;;;
;;;;5;;2;;;;;;2;1;51;;;;;;2;3;9;;;
;;;;22;;2;;;;;;4;2;1;;;;;;22;1;10;;;
;;;;11;;5;;;;;;9;1;1;;;;;;8;7;2;;;
;;;;;;1;;;;;;7;3;4;;;;;;1;15;2;;;
;;;;;;4;;;;;;1;1;14;;;;;;2;1;1;;;
;;;;;;1;;;;;;3;1;6;;;;;;2;1;1;;;
;;;;;;4;;;;;;4;1;7;;;;;;2;;7;;;
;;;;;;5;;;;;;16;1;7;;;;;;3;;23;;;
;;;;;;3;;;;;;2;16;31;;;;;;2;;4;;;
;;;;;;3;;;;;;1;2;3;;;;;;3;;9;;;
;;;;;;1;;;;;;2;2;2;;;;;;2;;3;;;
;;;;;;9;;;;;;12;;9;;;;;;4;;4;;;
;;;;;;1;;;;;;4;;8;;;;;;1;;18;;;
;;;;;;8;;;;;;5;;1;;;;;;10;;3;;;
;;;;;;1;;;;;;4;;7;;;;;;2;;3;;;
;;;;;;1;;;;;;2;;2;;;;;;1;;3;;;
;;;;;;1;;;;;;1;;1;;;;;;1;;5;;;
;;;;;;2;;;;;;3;;6;;;;;;3;;4;;;
;;;;;;3;;;;;;5;;1;;;;;;37;;1;;;
;;;;;;5;;;;;;3;;1;;;;;;1;;2;;;
;;;;;;;;;;;;26;;2;;;;;;1;;2;;;
;;;;;;;;;;;;3;;1;;;;;;4;;4;;;
;;;;;;;;;;;;230;;1;;;;;;;;4;;;
;;;;;;;;;;;;7;;5;;;;;;;;1;;;
;;;;;;;;;;;;4;;1;;;;;;;;5;;;
;;;;;;;;;;;;2;;4;;;;;;;;8;;;
;;;;;;;;;;;;;;3;;;;;;;;;;;
;;;;;;;;;;;;;;13;;;;;;;;;;;
;;;;;;;;;;;;;;3;;;;;;;;;;;
;;;;;;;;;;;;;;2;;;;;;;;;;;
;;;;;;;;;;;;;;3;;;;;;;;;;;
;;;;;;;;;;;;;;1;;;;;;;;;;;
;;;;;;;;;;;;;;2;;;;;;;;;;;
;;;;;;;;;;;;;;5;;;;;;;;;;;
